Actual,Isolation_Forest,XGBoost,LSTM_Autoencoder,Attack_Votes,Final_Consensus
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Normal,1,Normal
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Normal,1,Normal
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Normal,1,Normal
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Normal,1,Normal
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Normal,1,Normal
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Attack,Attack,Attack,3,Attack
Attack,Normal,Attack,Attack,2,Attack
